content,genre_id
春の風ふわり舞う,1
春の雨　小川に光る　桜影,1
芽吹き出す　山の道に　笑顔あり,1
花見酒　友と語らう　風の中,1
春風に　舞う蝶の羽　柔らかく,1
土手道に　タンポポ揺れる　足元に,1
朝日差す　庭の梅の香　ほのかに,1
新学期　友と交わす　挨拶声,1
桜舞う　橋の上にて　深呼吸,1
春霞　遠く山影　ぼんやりと,1
春の海　終日のたりのたりかな,1
菜の花や　月は東に日は西に,1
古池や　蛙飛び込む　水の音,1
花の雲　鐘は上野か　浅草か,1
春雨や　人の行く先に　傘ひらく,1
花の色は　移りにけりな,1
春風や　闘志抱きし　若人よ,1
霞たなびく　山の端近く,1
桜咲く　橋の上で笑い声,1
春の夜や　鈴の音遠く,1
春風に　揺れる桜の　影ふたつ,1
入学の　靴がまだまだ　鳴りたがる,1
春眠や　夢の続きを　追いかける,1
花びらを　つかまえようと　走る午後,1
新しい　ノートの匂い　春が来る,1
桜餅　包む香りに　母笑う,1
春雨に　傘を貸したら　恋芽生え,1
旅立ちの　影がホームに　伸びていく,1
春霞　君の姿も　やわらかく,1
早起きの　鳥に負けたよ　春の朝,1
校庭に　風が落として　花の声",1
ひなたぼこ　猫の体が　春を知る,1
桜舞う　階段のぼる　新生活",1
春風と　ポケットの中　願いごと,1
お弁当　春の匂いが　つめてある,1
道端の　つくし摘む子の　笑う声,1
春めくや　歩幅ひとつが　軽くなる,1
別れ道　春の香りが　手を引いた,1
薄紅の　光集める　朝の駅,1
花景色　レンズ越しにも　息をのむ,1
新学期　名前呼ばれて　胸が鳴る,1
山笑う　季節になった　旅心,1
春風と　争うように　自転車が,1
花道を　ゆっくり歩く　卒業生,1
駅前に　春のポスター　貼られた日,1
桜餅　後味だけで　春わかる,1
春光に　ノートの白が　深呼吸,1
花曇り　恋の行方を　隠すよう,1
始発駅　春の匂いが　乗り込んだ,1
ランドセル　背中で跳ねる　春の音,1
春雨に　にじむ街灯　道照らす,1
舞い落ちる　花の一片　袖に来る,1
風そよぎ　髪に触れたら　春だった,1
早春の　光集めて　窓が鳴る,1
桜道　今年も同じ　風が吹く,1
新しい　靴の音だけ　春を知る,1
春告鳥　声に誘われ　目をひらく,1
春の海　波が穏やか　息も深く,1
花開く　音が聞こえた　気がしたよ,1
春陽気　ポケットの中　手紙あり,1
花びらの　影がそっと　手に落ちる,1
春景色　歩く速度が　ゆっくりに,1
桜散る　ベンチに残る　ふたりぶん,1
春の夜　月が薄桃　照らしだす,1
芽吹く朝　昨日よりまた　優しくて,1
春雷に　布団の中で　きく鼓動,1
桜坂　一気に駆けて　息あがる,1
旅立ちの　影を包んだ　春の風,1
花時雨　ぬれた道にも　色宿る,1
春風と　はじめて並ぶ　帰り道,1
菜の花を　揺らす列車が　通り過ぎ,1
春色の　雲が街ごと　包みこむ,1
春の音　制服越しに　響く鼓,1
花弁が　髪にひとつの　飾りつけ,1
春の午後　腕伸ばすたび　光さす,1
待ちわびて　開く窓から　春が来る,1
桜降る　手のひらひとつ　受けとめる,1
春の夢　覚めてもまだ　やわらかい,1
道沿いの　菜の花畑　まぶしすぎ,1
新芽風　背中を押した　始まりへ,1
春一番　心のほこり　飛んでいく,1
舞い上がる　花に隠した　赤い耳,1
春の川　石段すべる　水の声",1
淡くなる　空に名前を　吸いこまれ,1
桜色　日記の端に　貼るしおり,1
春の雨　帰り道まで　味になる,1
満開の　下でひとりも　悪くない,1
桜道　靴底だけが　覚えてる,1
春の風　君のしゃべりを　連れてくる,1
始まりの　匂いがしたよ　部屋の窓,1
芽吹く庭　去年より少し　眩しくて,1
春便り　ポストの中で　光る朝,1
花遊び　指先染める　午後の色,1
桜影　踏まないように　歩く癖,1
新入生　名札がまだ　照れている,1
春の道　知らない服が　よく似合う,1
散り際の　花に学んだ　強さあり,1
春の丘　寝転んだまま　空ひろい,1
蕾見て　未来もまだ　固いまま,1
春風と　話したみたい　帰り道,1
道脇の　たんぽぽ揺れて　笑いだす,1
桜越し　あの日の声が　聴こえたよ,1
春景色　落とした影も　軽くなる,1
春光に　古い靴でも　走り出す,1
花びらを　追えば少しの　恋になる,1
春の夜　うっすら光る　川の音,1
淡雪に　残した足跡　ほどけゆく,1
春晴れや　忘れた悩みが　風で飛ぶ,1
旅の駅　春のポスター　揺れていた,1
春緑　目にしみるほど　あたたかい,1
ランドセル　揺れた音にも　春がいる,1
花の香を　吸って深呼吸　今日のはじまり,1
春色の　靴ひもむすぶ　ゆるい朝,1
やわらかな　風の手紙が　肩に触れ,1
桜川　流れる色が　街を染め,1
春の道　何か変われと　言われた気,1
春の声　窓の向こうで　呼んでいる,1
花開き　君の笑顔も　ひらきだす,1
春光の　粒がこぼれて　手にのった,1
去りゆく　季節の背中　見送って,1
春の丘　息を合わせて　深呼吸,1
    
海青く　波間に光る　日差し射す,2
蝉時雨　木陰に逃げて　昼寝する,2
花火夜　空に咲く色　手を伸ばす,2
暑き日　麦わら帽子で　坂道越え,2
冷たい水　足先跳ねる　川の中,2
夏祭り　浴衣揺れて　笑い声,2
西日差し　夕立過ぎ去る　虹ひとつ,2
蚊取り線香　庭に香る　夏の夜,2
砂浜に　足跡残す　波消えて,2
冷やし麺　汗拭きながら　すすりけり,2
名月や　池をめぐりて　涼みけり,2
五月雨を　集めて早し　最上川,2
夏草や　兵どもが　夢の跡,2
蝉しぐれ　庭に響きて　昼寝する,2
青空に　入道雲湧く　山の道,2
夏祭り　浴衣揺れて　笑い声,2
風鈴や　軒端に揺れる　夕暮れ,2
夏の海　波打ち寄せる　砂の上,2
朝顔や　つるべ取られて　もらい水,2
蚊遣火や　家々の庭先　夏の夜,2
入道雲　背伸びの影が　伸びていく,2
夏休み　午前十時で　汗の海,2
風鈴や　ひとつ鳴るたび　家が息,2
麦茶飲む　それだけなのに　世界晴れ,2
夏祭り　浴衣の紐に　恋が寄る,2
ひまわりの　まっすぐさだけ　まぶしすぎ,2
炎天下　靴と地面の　小競り合い,2
すいか割り　目隠しのまま　夏を聞く,2
海鳴りに　胸のざわめき　重ね聞く,2
夏の夜　扇風機にも　悩みあり,2
白波や　今日の迷いを　さらう音,2
夕立に　傘も心も　置き去りで,2
夏の窓　カーテンだけが　風の友,2
朝顔の　つるが手招く　道しるべ,2
冷ややっこの　上で踊る　しょうが風,2
夏帽子　影の長さが　旅気分,2
かき氷　舌の色まで　はしゃぎだす,2
砂浜に　足跡だけが　先走る,2
雷鳴や　スマホの通知　止まりだす,2
夏の日々　Tシャツばかり　増える家,2
夏の風　ポストの中身　冷ましてる,2
絵日記の　一行だけで　蘇る日,2
ひぐらしの　声に背中が　ほどけだす,2
扇子開く　たびに増える　大人感,2
真昼間の　影がまっすぐ　生きている,2
夏の駅　知らない汗が　肩に触れ,2
流しそうめん　いちばん速い　謎の麺,2
夏大根　おろされてもなお　白き声,2
海へ行く　決意だけでも　涼しさよ,2
熱中症　水筒だけが　味方なる,2
カブトムシ　子どもの声に　誇らしげ,2
花火待つ　沈黙さえも　上を向く,2
生ビール　泡の上にも　夕暮れが,2
夏マスク　息の行方を　探す日々,2
夜の浜　波の白さが　導く灯,2
夏の雲　言葉より先に　動きだす,2
冷やし中華　具材たちにも　個性あり,2
真夏日や　影がペタンと　地をつかむ,2
打ち水や　庭がふっと　笑いだす,2
炎昼に　アイスがすねて　とけていく,2
夏の猫　エアコン前で　偉そうに,2
青空に　小さな願い　放ちけり,2
波打ち際　子どものあとを　波が書く,2
夏の旅　地図より鼻が　役に立つ,2
浴衣帯　緩めぬように　息をする,2
真夏夜の　コンビニだけが　都の灯,2
蝉しぐれ　飲みかけの水　ぬるくなる,2
夏服の　袖がふわりと　背を押した,2
打上花火　音のあとから　胸が鳴る,2
夏の川　石のひんやり　宝もの,2
暑すぎて　自販機までの　旅となる,2
スポドリの　一口だけで　蘇生する,2
夏夕風　頬の汗だけ　撫でてゆく,2
塩むすび　海を思わせる　白き味,2
夏休み　始めの決意　どこへ行く,2
うちわ持つ　仕草が少し　やさしくて,2
夏の果て　スイカの種が　知らせてる,2
風抜ける　校舎の奥で　眠気まじり,2
雲ひとつ　見つめるだけで　午後が過ぐ,2
夏の町　犬は日陰を　知り尽くす,2
向日葵に　負けじと伸びる　影ひとつ,2
冷房の　効きすぎだけが　悩みなる,2
夏の星　願いが先に　落ちてゆく,2
さざ波や　裸足の記憶　さらわれる,2
冷そうめん　箸が迷わぬ　白い道,2
夏の色　クレヨンだけが　知っている,2
夜風乗り　ふたりの距離が　ゆるむ夜,2
夏帽子　飛んで追って　また飛ん,2
金魚すくい　逃げ足だけは　一で,2
夏の道　知らぬ家から　カレーの香,2
入道雲　心の奥も　ぐらりする,2
夏休み　宿題だけが　居座って,2
ひやむぎや　白の清さに　息すする,2
雷雨去り　アスファルトから　湯気あがる,2
夏星や　ひとつ願いを　飲みこむ夜,2
水風船　指の熱さに　耐えかねて,2
夏の夜　団扇でうちは　語り出す,2
夏シャツの　肩がやけに　軽くなる,2
夏木立　影にひと息　置いてゆく,2
花火跡　黒い紙だけ　残りけり,2
流れ星　海の匂いを　引きずって,2
夏天や　街の時間が　伸びていく,2
アイス買う　決意の速さ　自分史上,2
夏の湖　風の透明　手ですくう,2
麦畑に　そよぐ未来の　気配あり,2
夏の朝　鳥の声だけ　早起きで,2
バーベキュー　煙の行方　恨むだけ,2
夏風邪の　鼻だけ元気　鳴り響く,2
ひまわりと　背伸び比べの　帰り道,2
夏の夜　電線だけが　歌いだす,2
スイカ冷え　触れた指先　笑い出す,2
夏の風　髪のほどける　音ひとつ,2
真夜中の　コンビニだけが　昼の顔,2
夏の虹　落ちた影まで　やさしげで,2
帰省道　蝉の声さえ　迎え入れ,2
冷奴　しょうゆひと筋　涼がさす,2
夏山の　青さに胸を　あずけけり,2
夏祭り　人波の中　手を探す,2
夏の果て　夕暮れだけが　置いていく,2
ありがとう　夏の風まで　連れてきて,2
水着着て　男子のハート　掴んじゃえ,2

秋の月　稲穂に映る　銀の光,3
落ち葉舞う　道を歩けば　風の音,3
栗拾い　山道歩く　親子連れ,3
金木犀　香る街角　秋の午後,3
秋風に　コスモス揺れる　畑道,3
柿熟す　庭先の木に　赤く光り,3
十五夜　すすき揺れる　静かな夜,3
木枯らしに　枯葉舞い上がる　小道,3
焼き芋や　甘き匂いに　誘われる,3
鈴虫の　声ひびき渡る　縁側に,3
こころなき　身にもあはれは　知られけり,3
秋深き　隣は何を　する人ぞ,3
鈴虫の　声ひびき渡る　縁側に,3
十五夜や　すすき揺れる　静かな夜,3
秋風に　コスモス揺れる　畑道,3
銀杏散る　道を歩けば　足音あり,3
秋の夜や　月の光に　影長く,3
焼き芋や　甘き匂いに　誘われる,3
栗拾い　親子の影　山道に,3
金木犀　香る街角　秋の午後,3
秋風が　かばんの紐を　揺らしだす,3
赤とんぼ　夕日の中で　道を指す,3
落ち葉踏む　音が心を　軽くする,3
秋の夜　ページの音が　深くなる,3
金木犀　角を曲がれば　香り増す,3
夕焼けに　影の長さが　語り出す,3
栗ごはん　湯気のむこうの　母の顔,3
秋晴れに　洗濯物まで　背伸びする,3
小さな火　焚いて話す　夢ひとつ,3
虫の音が　心を撫でて　通り抜け,3
月の夜　誰かの声が　近くなる,3
秋桜が　手のひらほどに　揺れている,3
焼き芋の　甘い湯気まで　秋になる,3
夜道には　金木犀の　道しるべ,3
風の音　窓のすき間で　歌い出す,3
読書の灯　影が静かに　深まって,3
秋風に　言えぬ気持ちが　揺れている,3
雲が行く　秋の空には　迷いなく,3
落ち葉舞う　道で拾った　君の笑み,3
木の影が　夜にゆっくり　溶けていく,3
秋深し　言葉少なに　帰る道,3
夕暮れの　線路に灯る　赤い光,3
空高く　鳥の隊列　ひとつ伸び,3
秋の雨　傘にあたって　落ち着く音,3
落ち栗を　拾う手つきの　柔らかさ,3
静けさが　風の隙間で　踊りだす,3
遠回り　夕日の色を　集めながら,3
秋月に　影の輪郭　深くなる,3
枯れ葉舞う　少女の髪に　そっと寄る,3
映画館　出れば秋風　待っていた,3
秋祭り　ほこりの匂い　懐かしく,3
川面には　秋の雲だけ　揺れ残る,3
カーテンを　ゆらす風にも　季節知る,3
紅葉して　石段だけが　冷たくて,3
彼岸花　道の端にも　夢ひとつ,3
木漏れ日に　秋の匂いが　紛れ込む,3
通学路　夕日に染まり　帰りたい,3
秋日和　影の長さで　時間知る,3
並木道　風が色だけ　持ち去って,3
月明かり　誰かの記憶　灯しだす,3
秋の野に　置いてきたもの　ひとつあり,3
冷えた手を　ポケットの中　探し合う,3
秋風に　呼ばれた気持ち　揺れ戻る,3
落ち葉道　靴音だけが　先を行く,3
長袖の　袖に隠した　嘘ひとつ,3
秋の夜　ラジオの声が　沁みてくる,3
夕暮れに　真っ赤な空が　泣いている,3
コスモスの　色が胸にも　咲き始め,3
静寂の　真ん中にある　虫の声,3
秋の虹　少し短く　儚くて,3
焼き栗の　香りをたどる　帰り道,3
紅葉して　道がふたりを　包み込む,3
秋晴れの　空に笑顔が　よく似合う,3
風の音　背中を押して　家路急ぐ,3
渡り鳥　列を乱さず　空を裂く,3
落葉樹　枝の姿が　よく見える,3
秋の昼　影の伸び方　ゆっくりと,3
帰り道　夕日だけが　追ってくる,3
木枯らしが　初めの一歩　告げに来る,3
夜長には　ひとりの声が　よく響く,3
落ち葉色　かばんの底に　一枚あり,3
雲が舞う　秋の空にも　夢ひとつ,3
秋灯り　本の間から　こぼれだす,3
風の匂い　季節の先を　語りだす,3
葉擦れ音　窓辺の影を　揺り起こす,3
秋の街　靴が鳴るほど　静かだね,3
月光が　道の真ん中　照らし出す,3
山影が　濃くなり秋の　深まりぬ,3
秋風に　心の糸が　緩みだす,3
朝焼けの　色が少し　薄くなる,3
落ち葉なら　ため息よりも　軽く飛ぶ,3
秋の坂　登れば風が　出迎える,3
朝露に　道の端まで　輝きて,3
秋晴れの　雲は形を　変えず待つ,3
木の実落つ　ひとつ転がり　風が追う,3
薄紅の　朝日が空を　塗り替える,3
秋までは　いたはずの夢　どこへ行く,3
風冷えて　駅のホームが　広くなる,3
落葉道　足あとだけが　濃く残る,3
秋風の　声が小さく　騒ぎ出す,3
静かな日　雲の影だけ　走り抜け,3
月の夜　誰の想いも　照らしけり,3
秋歩き　長い影から　話しかけ,3
赤い葉が　水に落ちても　まだ踊る,3
夜道には　秋の匂いが　忍び寄る,3
渡りゆく　鳥の声まで　遠ざかる,3
秋光を　拾いあげれば　すぐ消える,3
落ち葉積む　手に重さの　優しさよ,3
秋深く　思い出だけが　喋りだす,3
秋風よ　名前呼ぶなら　そっとして,3
黄色葉が　肩に触れたら　笑みが出る,3
秋の夜　窓の外には　影ふたつ,3
遠い空　秋の色だけ　連れてくる,3
落ち葉蹴る　音が少しの　勇気くれ,3
木の根元　秋の静けさ　積もりゆく,3
秋空に　願い一つを　放り投げ,3
夕暮れを　追いかけたまま　道迷う,3
秋灯り　胸の奥まで　届きけり,3
羽織れば　秋の重さが　背に落ちる,3


白き雪　家々屋根に　重なりぬ,4
冬の夜　炬燵に入りて　みかん食む,4
寒風に　帽子押さえつつ　駅まで,4
氷張る　川面の静けさ　息白し,4
霜柱　踏みしめる音　冬の道,4
暖炉前　猫丸くなる　昼下がり,4
初雪や　街灯に舞う　白い羽,4
風花の　舞う庭先に　足跡あり,4
冬空に　星ひとつ光　冷たく,4
温泉の　湯気に包まれ　静まりぬ,4
雪の朝　庭に積もるは　白き絨毯,4
冬の夜　炬燵に入りて　みかん食む,4
寒き夜や　火鉢囲みて　語らひぬ,4
初雪や　街灯に舞う　白い羽,4
霜柱　踏みしめる音　冬の道,4
白き雪　屋根に積もりて　音なく降る,4
暖炉前　猫丸くなる　昼下がり,4
氷張る　川面の静けさ　息白し,4
冬空に　星ひとつ光　冷たく,4
雪解けの　水の音に　耳澄ます,4
白い息　空へゆっくり　消えていく,4
肩寄せて　風の音だけ　聞いている,4
寒空に　指先だけが　震え出す,4
冬枯れの　道に残った　足あとよ,4
手袋の　中で温める　言えぬこと,4
初雪が　まつげの先で　息をする,4
冬の月　静かに街を　照らしてる,4
白い道　影だけ先に　駆けていく,4
炬燵から　出る理由など　もうなくて,4
ストーブの　匂いで冬を　思い出す,4
窓の外　白い世界が　広がった,4
凍る風　声に出さずに　急ぎ足,4
マフラーを　少し巻き直し　深呼吸,4
凍る夜　街灯だけが　息をする,4
しんしんと　降り積もる音　耳に染み,4
凍えた手　触れた瞬間　熱を知る,4
冬の海　言葉を波が　連れ去った,4
白梅が　寒さの中で　咲き誇る,4
吐く息の　白さで笑う　帰り道,4
凍る道　転ばぬように　歩く午後,4
冬の星　やけに近くて　吸い込まれ,4
雪化粧　屋根の形が　よく見える,4
夜更けには　風の足音　近づいて,4
白い朝　手袋ごしに　握る手よ,4
薄氷を　踏めば一瞬　冬が鳴る,4
寒空に　鳥の羽音が　よく響く,4
冬の陽が　短い影を　伸ばしけり,4
雪の路　子供の声が　舞い上がる,4
星降る夜　吐息さえ音　立てそうに,4
冬の風　胸の奥まで　冷やしてく,4
薪割りの　音が小さく　消えていく,4
雪明り　窓辺の影が　揺れ始め,4
霜柱　踏んで崩れる　朝色よ,4
冬帽子　深くかぶって　追い風に,4
白い駅　列車の音が　吸い込まれ,4
凍える夜　灯りの色が　やさし過ぎ,4
雪道に　残るタイヤの　跡ひとつ,4
寒月が　部屋の隅まで　照り返す,4
雪囲い　家が冬へと　変わる音,4
寄り添えば　互いの体温　頼もしく,4
雪煙を　巻いて走るは　通学路,4
冬木立　影がひとつに　見え始め,4
毛糸帽　耳まで隠す　北風よ,4
白い道　残る足跡　細くなる,4
風花が　頬に触れれば　一瞬の火,4
冬の音　遠くの犬が　短く鳴く,4
雪積もる　静けさだけが　増してゆく,4
暮れの街　吐く息だけが　白く急ぐ,4
冬の窓　指で描いた　小さな円,4
北風に　揺れる暖簾の　薄さよ,4
湯気越しの　笑顔だけでも　春みたい,4
肩すぼめ　話す言葉が　短くて,4
霜夜には　土の匂いが　よく響く,4
白い影　街灯の下で　揺れている,4
雪の声　耳を澄ませば　聞こえだす,4
凍てついた　空気の中で　夢ひとつ,4
夜更けても　誰かの笑い　遠く聞く,4
冬の星　胸の奥まで　光刺す,4
雪晴れの　屋根から落ちる　雫かな,4
白い羽が　街に舞い降る　朝となる,4
凍る窓　手のひらだけが　曇らせて,4
冬枯れの　枝越しに見る　月青く,4
白銀の　道が未来を　導けり,4
冷たい日　ホット缶だけ　頼りにし,4
冬の影　夕暮れ過ぎて　伸びていく,4
雪だるま　傾く頭を　直してやる,4
白い風　首元からも　入り込む,4
踏みしめた　雪の音だけ　心地よく,4
冬音に　会話が少し　途切れたり,4
寒夜には　星が街より　近くなる,4
雪まみれ　帰る少年　声弾む,4
焚き火して　炎の赤に　凍てを忘れ,4
灯りだけ　揺れる窓辺に　冬が来る,4
白い森　足跡ひとつ　引き返す,4
冬朝の　ブランコだけが　動き出す,4
雪の香　空に溶けても　まだ残る,4
冷えた空　鳥の群れまで　縮こまる,4
街路樹が　冬の匂いを　運び来る,4
湯たんぽを　抱いて眠るよ　猫ととも,4
雪灯り　人の輪郭　薄くなる,4
凍る湖　空の青さを　抱きしめて,4
冬の道　足早になる　理由なく,4
霜の声　踏めばかすかに　歌い出す,4
冬晴れに　光の粒が　深く落つ,4
雪の夜　いつもの道が　違って見え,4
凍て星の　きらめく音を　胸に置く,4
冬来たり　心の奥も　静かなる,4
白い坂　転んだ跡が　笑ってる,4
夜の街　白い吐息が　すぐ消える,4
雪の列　電車待つ人　肩寄せる,4
凍る朝　靴ひも固く　結びけり,4
冬支度　窓のカーテン　厚くなる,4
冬の日に　影の輪郭　濃く残る,4
歩道橋　凍る手すりに　手を離す,4
雪混じりの　風に名前を　呼ばれたり,4
冬空へ　願いひとつを　放り投げ,4
白き街　静けさだけが　導くよ,4


絵筆握り　色塗り重ね　春の花,5
読書中　窓辺に光り　ページめくる,5
編み物や　毛糸を繋ぎて　セーターに,5
ギター弾く　夜の静寂に　音響く,5
写真撮り　街角の人　笑顔残す,5
山や　山頂で見る　雲の海,5
プラモデル　小さな船が　組み上がる,5
書道や　筆を走らせ　文字生く,5
茶道の　湯気立つ茶碗　香広がる,5
カメラ持ち　猫追いかけて　庭駆ける,5
星を撮る　夜更けの丘で　息白く,5
釣り糸を　垂らして忘る　時の色,5
筆走る　白紙に灯る　僕の声,5
登山道　汗も思い出　置いてゆく,5
ギター鳴る　弦の震えに　胸揺れる,5
走り出す　風より先に　夢を追う,5
編み物の　輪の中ひそと　冬支度,5
