content,genre_id
読書する　ページの奥に　旅がある,5
海の絵を　描いて涼む　午後三時,5
サウナ出て　ととのう僕の　別世界,5
模型組む　部品一つが　物語,5
ロード走る　坂の向こうに　新世界,5
散歩道　カメラ越しにも　春薫る,5
土いじり　芽吹く気配に　胸ぬくむ,5
自転車で　誰も知らない　風探す,5
読めぬまま　栞だけ増す　夜長かな,5
水槽に　泳ぐ静寂　癒やし満つ,5
馬に乗る　揺れに身をまかす　青い空,5
プラモ棚　積まれた箱も　夢の山,5
パズル組む　足りないピース　僕みたい,5
早朝の　ジョギング道に　影二つ,5
ゲームして　勝てぬ悔しさ　熱くする,5
手芸する　糸を通せば　心澄む,5
野良猫と　遊んで忘れた　帰り道,5
キャンプする　火のはぜる音　胸にしみ,5
映画観て　余韻が夜を　静かに染む,5
音読して　声に出すだけ　心晴る,5
アロマ焚き　香りと僕の　やすらぎと,5
オセロ打つ　白黒だけじゃ　決まらない,5
釣り針に　心もそっと　引かれけり,5
旅の地図　指先だけで　夢めぐる,5
写真撮る　同じ景色も　違う今日,5
レコードの　かすれた声に　耳澄ます,5
庭で摘む　ハーブの匂い　夏近し,5
編みかけの　セーター越しに　冬の影,5
カラオケで　声を枯らして　夜更けまで,5
クロッキー　数分だけの　僕の世界,5
ボード乗る　風切る音が　胸を打つ,5
星図見て　宇宙の広さに　酔う夜だ,5
茶を点てて　湯気のゆらぎに　時和む,5
手品して　ひとつの技で　笑顔咲く,5
天体の　光を追えば　朝が来る,5
料理本　眺めて満ちる　腹と夢,5
山小屋の　薪の香りに　深呼吸,5
散歩する　路地裏だけの　春を知る,5
焚き火前　語る言葉が　風になる,5
ギター弾く　下手なコードも　今は宝,5
テント干す　昨日の匂い　風運ぶ,5
海沿いの　サイクリング道　夏が来る,5
ラジオ聴く　知らぬ声にも　癒やされて,5
盆栽の　苔の緑に　昼下がり,5
ゲーム中　勝敗よりも　友と笑う,5
登るたび　昨日の僕を　置き去りに,5
手帳買い　未来へ伸びる　白い道,5
夜の池　釣れぬ時間も　また趣味で,5
ドライブで　窓の向こうが　旅になる,5
花いじり　芽吹く一瞬　立ち会える,5
写経して　雑念の定位置　追い出して,5
電車旅　切符一枚　世界変わる,5
マラソンの　ゴール見えずも　走り出す,5
観葉の葉　拭けば光る　僕の朝,5
デッサンに　映る自分の　未熟さよ,5
散歩犬　名前も知らぬ　友となり,5
手作業の　温もりだけで　時ゆるむ,5
古着屋の　掘り出し物に　胸高鳴る,5
クロスワード　埋めた空白　心まで,5
川釣りの　石を渡る音　夏を呼ぶ,5
工房の　木の香にまぎれ　夢ひとつ,5
雑貨屋で　何も買わずに　春になる,5
ライブハウス　鼓動重ねる　夜の底,5
城巡る　石の隙間に　風眠る,5
模型部屋　小さな世界　僕の街,5
一眼の　シャッター音が　旅の証,5
昼寝する　趣味と言うと　笑われる,5
トレカ見る　過去の熱気が　手を染める,5
書店内　背表紙だけで　旅できる,5
散歩猫　足音さえも　軽やかに,5
ピザ作る　生地を伸ばして　夢伸ばす,5
キャンドルの　灯が揺れている　僕も揺れ,5
豆から挽く　珈琲香る　朝の底,5
工具箱　父の趣味まで　受け継いで,5
オーディオの　重低音まで　心震え,5
地下街で　音楽聴けば　旅模様,5
サバゲーの　仲間と笑う　泥の音,5
ピアノ鍵　押すたび響く　今日の色,5
卓球台　リズム刻んで　汗光る,5
バードウォッチ　待つ静寂も　宝物,5
陶器市で　土の温度に　触れる午後,5
ビリヤード　白い一撃　夜を裂く,5
園芸の　芽吹く小さな　成功感,5
散歩する　橋を渡れば　風変わる,5
天文書の　ページをめくる　音透明,5
野球盤　昔の熱さ　甦る,5
スケボーの　傷も勲章　僕の道,5
香水店　瓶越しに見る　夢の色,5
静かな夜　筆が走れば　息が弾む,5
古道具　手に取るだけで　時を旅す,5
ランタンの　灯りの輪郭　夜を抱く,5
散歩道　趣味の数だけ　季節あり,5


焼きたての　パンの香りに　目覚める朝,6
ラーメンや　湯気立ち上る　熱きスープ,6
すし握る　手先の動き　心弾む,6
みかんむき　甘き汁こぼれ　指に光,6
甘酒や　寒き夜に飲み　体温まる,6
おにぎりを　頬張る昼に　笑顔咲く,6
おでん鍋　湯気立ち昇る　冬の家,6
果物盛り　彩り揃え　手を伸ばす,6
カレー煮る　香辛料香る　台所,6
アイス食べ　溶ける間に急ぎ　舌冷やす,6
炊きたての　湯気に朝日の　色まじる,6
味噌汁の　香りで始まる　僕の春,6
焼き魚　皮の弾ける　音うれし,6
餅焼いて　ふくらむ胸も　同じかな,6
苺食べ　指先までも　甘くなる,6
うどん打つ　腰の強さに　励まされ,6
卵焼き　母の味には　敵わない,6
新米の　白さに未来　透けて見え,6
おにぎりの　塩の加減で　旅始まる,6
唐揚げの　匂いが街を　足止めす,6
カレー鍋　隠し味には　僕の夢,6
プリン揺れ　午後の気持ちも　やわらかく,6
鍋囲む　湯気の向こうに　笑み二つ,6
焼肉の　煙が空を　染めてゆく,6
トーストに　溶けるバターの　朝うれし,6
冷やし麺　夏を呼び込む　涼しさよ,6
アイス買う　溶ける速さに　焦る午後,6
枝豆を　つまむリズムに　風が鳴る,6
スイカ割り　声の大きさ　夏景色,6
揚げたての　コロッケ抱えて　帰る道,6
ホットケーキ　甘い匂いが　窓を満たす,6
バナナ一本　気持ちの折れも　支えてく,6
だし巻きの　優しい色が　朝を照らす,6
漬物の　音が小さく　秋深む,6
栗ご飯　ほくほく光る　母の味,6
芋煮会　囲む輪の中　火が揺れる,6
鍋焼きの　蓋を開ければ　冬が来る,6
ココア飲む　指先までも　温まる,6
肉まんの　湯気に包まれ　駅の音,6
ラーメンの　湯気と一緒に　疲れ飛ぶ,6
チャーハンの　フライパン鳴る　昼の音,6
親子丼　とろける黄身に　癒やされて,6
ハンバーグ　肉汁ひとつで　笑顔咲く,6
お茶漬けの　さらりとほどける　夜の疲れ,6
寿司握る　職人の手が　風になる,6
みそ煮込み　湯気の奥まで　味が染む,6
天ぷらの　音が跳ねれば　腹が鳴る,6
カツ丼の　衣一枚　勇気くれる,6
リンゴ剥く　皮の長さで　勝負する,6
餃子焼く　端の焦げ目が　恋しいな,6
シチュー煮る　白いとろみで　夜が降る,6
チョコ齧る　甘さが今日を　褒めてくる,6
梅干しの　酸っぱさだけが　嘘つかぬ,6
ハヤシライス　赤い香りに　腹すく午後,6
天丼の　油の光　心踊る,6
クッキーの　焼ける匂いが　家に満ちる,6
サンドイッチ　断面だけで　旅に出る,6
ビーフシチュー　溶ける時間を　噛みしめる,6
和菓子店　色の優しさ　春招く,6
おでん屋の　暖簾くぐれば　冬が来る,6
焼き芋の　甘さが夜を　照らし出す,6
豆大福　手に残る粉　雪みたい,6
たこ焼きの　丸い幸せ　口に広がる,6
とん汁の　湯気吸い込み　心ほぐす,6
ピザ焼いて　チーズの糸が　夢伸ばす,6
サラダ洗う　水の透明　朝の光,6
牛丼の　早さに救う　今日もある,6
ケーキ切る　形よりまず　心分け,6
ステーキの　焼き目ひとつで　勝負決め,6
天むすの　小さな幸に　胸満ちる,6
粥すすり　静かに戻る　僕の色,6
肉じゃがの　甘い匂いに　帰る僕,6
焼きそばの　ソースの色に　夏懐かし,6
タルト割る　果実の光　飛び散って,6
フルーツの　瑞々しさが　朝運ぶ,6
大トロの　とろける瞬間　時止まる,6
パスタ茹で　湯気の向こうに　君笑う,6
ホットミルク　白い静けさ　夜を包む,6
刺身皿　氷の下の　海眠る,6
パン屋出る　温い空気に　腹鳴った,6
牛乳飲む　冷たさだけが　嘘つかない,6
揚げパンの　砂糖の雪に　校庭思う,6
唐揚げ弁　ふた開けた瞬　旅始まる,6
ナポリタン　赤いソースの　青春よ,6
親子鍋　煮える音にも　絆あり,6
茶碗蒸し　すくう優しさ　冬の味,6
サバ味噌の　甘辛さにも　家の色,6
ドーナツの　穴の向こうに　午後がある,6
ミートソース　はねた一滴　今日の証,6
野菜炒め　塩だけで良い　時がある,6
鍋蓋を　開ける瞬間　みんな笑顔,6
クラムチャウダー　海の匂いが　胸温む,6
ホットドッグ　ケチャップ色の　元気くる,6
パンケーキ　積み重ねれば　夢みたい,6
オムライス　卵の黄色　希望色,6
焼売の　湯気から覗く　暖かさ,6
カステラの　甘い余韻が　長い午後,6
ポテサラの　胡椒一振り　大人味,6
味噌ラーメン　湯気の奥まで　雪溶かす,6
いちご大福　一口だけで　春来たる,6
からし蓮根　辛さの裏の　優しさよ,6
冷麺の　透明さにも　夏映る,6
パン耳を　揚げれば幸の　味になる,6
豆腐鍋　白い世界に　雪降る夜,6
ホットココア　指先までが　ほぐれゆく,6
卵かけ　混ぜる音まで　朝らしく,6
すき焼きの　割下ひとつで　夜が染む,6


教室に　新しい友　声弾む,7
黒板に　チョークの音が　響きたり,7
体育で　走り抜けた　校庭に,7
授業中　ノートに書き込む　静けさ,7
運動会　紅白競い　声上がる,7
図書館　本の匂いと　静かな午後,7
修学旅行　列車に揺られ　笑顔咲く,7
給食や　おかずの匂い　席に充つ,7
課題出し　先生に渡す　緊張して,7
放課後に　友と遊ぶ道　夕焼け照らす,7
黒板に　チョークの粉が　雪みたい,7
始業ベル　遅れた鼓動　追いかける,7
教室の　窓から春の　匂いする,7
廊下には　靴音だけの　朝がある,7
昼休み　弁当開けば　輪ができる,7
体育館　床の冷たさ　冬を知る,7
席替えで　運命みたいな　風が吹く,7
教科書の　落書きだけが　僕を励ます,7
校庭の　砂に残った　影ひとつ,7
プリントの　角の折れ方　性格です,7
先生の　声で目覚める　五時間目,7
掃除中　ほうきの音が　雨みたい,7
図書室の　匂い落ち着く　午後三時,7
上靴の　白さ負けない　決意あり,7
学ランの　肩の重さに　季節知る,7
帰り道　制服だけが　青春だ,7
授業中　ノートにだけは　真面目な僕,7
放課後に　伸びた影ほど　帰れない,7
昼下がり　窓の光に　眠気負け,7
教卓に　置き忘れた夢　拾い上げ,7
遠足の　前日だけは　神になり,7
部活動　汗ににじむ　青春よ,7
テスト返却　紙の薄さで　泣きそうだ,7
保健室　ベッドの白が　やさしすぎ,7
給食の　牛乳一気　自信つく,7
学食の　ラーメンすする　冬の昼,7
机には　名前刻んだ　先輩あり,7
上履きの　裏にも春が　入り込む,7
ノート端　謎の公式　育ってる,7
九九だけは　今も心に　住んでいる,7
チャイム鳴り　教室中に　風走る,7
席替えで　近くなったら　急に春,7
テスト前　参考書だけ　僕を拒む,7
保健室に　逃げた本音を　笑われる,7
夏の日の　水泳カード　乾くまで,7
廊下走り　先生の影に　止められる,7
レポートの　締切と僕　永遠の敵,7
定規落つ　そのまま流れる　僕のやる気,7
上靴の　減った裏だけ　努力跡,7
ノート書く　癖だけ先生　見抜いてる,7
職員室　ドア前だけで　怖くなる,7
掃除場所　くじで当たれば　人生だ,7
サボりたい　気持ち抑える　靴ひもよ,7
進路表　白紙の未来が　眩しすぎ,7
学年末　プリント山の　雪崩起き,7
購買の　焼きそばパンで　救われる,7
委員会で　意外と僕が　輝いた,7
休み時間　机寄せれば　国ができる,7
保健係　絆創膏だけ　万能薬,7
理科室の　匂いちょっと　懐かしい,7
夏の窓　カーテン揺れて　逃避する,7
文化祭　準備の方が　楽しいね,7
習字して　墨の黒さに　心澄む,7
数学の　答えより先　眠気来る,7
校門の　影を踏むだけ　春近い,7
給食の　カレーの日には　神宿る,7
朝読書　ページ残して　ベルが鳴る,7
歴史年号　覚えた数は　夢だけど,7
放課後の　椅子を並べて　友と語る,7
避難訓練　真面目なふりで　歩いてる,7
終礼の　先生の声　伸びてゆく,7
宿題の　量で季節を　思い知る,7
提出日　僕の机だけ　青ざめる,7
技術室　木の粉匂う　春の午後,7
音楽室　誰もいなくても　音がいる,7
英単語　書くたび僕の　世界増え,7
運動会　砂に混じった　涙かな,7
下駄箱の　手紙ひとつが　宇宙だよ,7
廊下では　なぜかいつでも　走りたい,7
漢字テスト　書き順だけは　裏切らぬ,7
席近く　君の横顔　教科書やぶる,7
受験の日　鉛筆の音　胸響く,7
夏服に　着替えるたび　風変わる,7
冬服の　重ねた襟に　覚悟あり,7
水たまり　跳んで校門　駆け抜ける,7
ノート破る　ミスの数だけ　成長す,7
担任の　笑顔ひとつで　日が晴れる,7
頑張れと　言われたページ　閉じたまま,7
英語教室　発音だけが　空回り,7
再提出　先生だけが　諦めぬ,7
廊下窓　夕日と僕が　競ってる,7
学級会　言えない本音　机に落ち,7
休み時間　机飛び越え　青春だ,7
黒板の　端の日直名　照れくさい,7
プリントの　裏に描いた　僕の地図,7
三者面談　沈む視線が　語りだす,7
終業式　荷物の重さ　夏が来る,7
入学日　靴の白さに　夢集う,7
卒業の　サイン帳には　嘘も混む,7
春の風　校庭だけを　好きになる,7
朝の列　伸びる影にも　眠気あり,7
担任の　しかる声にも　愛がある,7
古い机　ほぞの傷まで　青春だ,7
チャイム後　静かに始まる　僕の時間,7
放課後の　黒板消して　夢描く,7


星空や　無限の光　見上げて,8
海辺にて　波と戯れ　独り歩く,8
雨音に　窓のしずく　心落ち着く,8
夜の街　灯り揺れる　小道行く,8
公園で　子ども遊ぶ　笑い声,8
犬と散歩　小径を辿り　風通る,8
手紙書き　ペン先躍らせ　思い込め,8
カフェ窓　コーヒーの香り　読書と共に,8
山道で　一息つけば　雲流れる,8
雨上がり　虹かかる道　足止める,8
senryu,genre_id
雨上がり　街の匂いが　息をする,8
信号待ち　知らない誰かの　ため息よ,8
エレベーター　沈黙ばかりが　上り下り,8
深夜二時　冷蔵庫だけが　友である,8
帰り道　角を曲がれば　月ひとつ,8
知らんぷり　猫だけが知る　帰宅時間,8
手のひらに　残る温度が　嘘じゃない,8
ポケットの　レシートだけが　過去語る,8
傘さして　ひとりの雨も　悪くない,8
記念日を　忘れたままの　空の色,8
信じたい　言葉ひとつに　寄りかかり,8
朝焼けに　昨日の続き　吸い込まれ,8
夕暮れに　君の気配が　まだ残る,8
思い出の　整理ができず　冬来たり,8
踏切の　警報音にも　慣れてゆく,8
電車内　どこかの夢が　揺れている,8
眠れずに　窓の街灯　数えだす,8
知らぬ間に　大人の顔を　していたよ,8
初対面　言葉の重さ　探り合い,8
時計だけ　正確すぎて　悔しくて,8
言い訳の　数より多い　深呼吸,8
一秒が　いつもより長い　待ち時間,8
振り返る　理由もなくて　立ち止まる,8
手紙には　全部書けない　ことばかり,8
朝の風　昨日のことを　吹き流す,8
人混みに　まぎれたままの　自分かな,8
知らぬ街　それでも歩く　勇気あり,8
耳元で　明日がそっと　ささやいた,8
忘れても　また思い出す　声がある,8
流れ星　願いが多くて　間に合わず,8
ため息を　吸い込む風が　冬を告げ,8
曖昧な　返事の重さ　測りかね,8
追い風に　背中押されて　歩き出す,8
急ぎ足　理由はいつも　曖昧で,8
曇り空　言えないままの　ひとことよ,8
人混みで　ふと立ち止まる　孤独かな,8
知らぬ間に　季節がまた　入れ替わる,8
古い靴　旅の跡だけ　語りだす,8
あの日から　少し強くなれた気が,8
誰よりも　自分に厳しい　夜がある,8
行き先を　決めずに歩く　雨の街,8
ふと見上げ　優しい色の　雲ひとつ,8
深呼吸　ほんの少しの　勇気くれ,8
静けさが　心の奥を　引き出して,8
明日また　会える気がして　眠りつく,8
誰のせい？　と聞かれた風が　逃げてゆく,8
コート越し　冬の優しさ　触れてくる,8
散らかった　部屋も気持ちも　今日はよし,8
暗闇に　小さな光　寄り添って,8
午前二時　繋がらないままの　通知音,8
曖昧な　言葉の影を　踏んでみる,8
この道の　先に何かが　待っている,8
忘れない　理由を探す　旅に出る,8
寝ぐせまで　愛おしい日の　始まりよ,8
開けっぱの　窓から未来　入り込む,8
考えても　答え出ない日　月を見る,8
うまくいく　根拠のない日も　信じたい,8
イヤホンに　しみついている　昨日たち,8
写真には　写らないもの　胸にある,8
遠回り　今日の景色を　拾いながら,8
知らぬ人の　笑顔につられ　息弾む,8
心だけ　少し先まで　走りだす,8
気づかない　やさしさばかり　拾い損ね,8
急な雨　知らぬ誰かと　共に走る,8
夢のあと　少し冷たい　朝の床,8
深夜バス　揺れてどこかへ　連れ去って,8
ふり向けば　昨日の私　手を振った,8
駆け足で　季節がまた　とおりすぎ,8
街灯に　照らされる影　語りだす,8
寄り道の　理由を今日も　見つけたい,8
ひと駅を　歩いて帰る　夜の風,8
慣れた道　違う世界に　見える日も,8
靴ひもを　結び直せば　今日は行ける,8
微熱にも　人生少し　揺らされて,8
見えないが　確かにあるよ　君の声,8
逃げたくて　それでも立つよ　朝の前,8
信号の　変わる一瞬　息整え,8
動き出す　電車に未来　乗せてみる,8
だれも皆　心の中で　旅をする,8
不器用な　励ましひとつ　しみてくる,8
大丈夫　根拠は今日も　ないけれど,8
夕立に　洗い流される　弱さかな,8
胸の奥　言えないことを　しまい込む,8
忘れ物　思い出だけが　増えてゆく,8
晴れた日に　思い出すのは　雨のこと,8
独り言　空がきれいと　返してく,8
通り雨　重たい心　軽くして,8
夜明け前　少し涙の　味がする,8
とまらない　通知の裏の　孤独かな,8
ためらいを　一歩超えれば　違う景色,8
未来とは　今日の続きの　どこかにある,8
短い夢　それでも確かに　胸に残る,8
聞こえない　返事を探す　夜がある,8
つまずいて　気づく景色も　あるんだよ,8
ひとりでも　歩けば夜風　味方する,8
明日また　笑えるように　寝息つく,8

桜,1
花見,1
春風,1
新緑,1
芽吹き,1
暖かい,1
雨,1
菜の花,1
つくし,1
春眠,1
鳥鳴く,1
蝶,1
梅,1
新学期,1
卒業,1
入学,1
日差し,1
花咲く,1
散歩,1
庭,1
小川,1
土手,1
桜影,1
花吹雪,1
朝日,1
春霞,1
橋,1
風そよぐ,1
川沿い,1
花畑,1

海,2
花火,2
蝉,2
日焼け,2
青空,2
夏祭り,2
麦わら帽子,2
スイカ,2
夏風,2
入道雲,2
夕立,2
水遊び,2
浴衣,2
蚊取り線香,2
冷たい水,2
砂浜,2
海水浴,2
かき氷,2
冷やし麺,2
扇風機,2
夏休み,2
祭り,2
ビーチ,2
日差し強し,2
昼寝,2
太陽,2
熱中症,2
西日,2
雷,2
海風,2

紅葉,3
月,3
栗,3
金木犀,3
秋風,3
柿,3
十五夜,3
すすき,3
焼き芋,3
鈴虫,3
落ち葉,3
秋晴れ,3
木枯らし,3
収穫,3
彼岸花,3
読書,3
街角,3
畑,3
コスモス,3
山道,3
稲穂,3
果物,3
香る,3
秋祭り,3
風音,3
夜長,3
紅葉狩り,3
秋景色,3
静けさ,3
秋色,3

雪,4
炬燵,4
みかん,4
寒風,4
氷,4
霜柱,4
暖炉,4
初雪,4
風花,4
冬空,4
温泉,4
星,4
雪景色,4
冬休み,4
雪道,4
寒い,4
冬祭り,4
鍋,4
氷点下,4
凍る,4
冬服,4
雪かき,4
こたつ,4
冬眠,4
暖かい飲み物,4
スキー,4
ソリ,4
雪遊び,4
雪玉,4
雪だるま,4

絵画,5
読書,5
編み物,5
ギター,5
写真,5
山登り,5
プラモデル,5
書道,5
茶道,5
カメラ,5
音楽,5
手芸,5
旅行,5
園芸,5
料理,5
映画,5
ペット,5
コーヒー,5
陶芸,5
散歩,5
ハイキング,5
日記,5
詩,5
盆栽,5
模型,5
陶器,5
釣り,5
ゲーム,5
手作り,5
楽器,5

パン,6
ラーメン,6
寿司,6
みかん,6
甘酒,6
おにぎり,6
おでん,6
果物,6
カレー,6
アイス,6
スープ,6
料理,6
鍋,6
お菓子,6
焼き菓子,6
野菜,6
肉,6
果物盛り,6
デザート,6
飲み物,6
朝食,6
昼食,6
夕食,6
軽食,6
甘味,6
スイーツ,6
香り,6
食卓,6
調理,6
温かい,6

教室,7
黒板,7
体育,7
授業,7
運動会,7
図書館,7
修学旅行,7
給食,7
課題,7
放課後,7
友達,7
先生,7
宿題,7
校庭,7
教科書,7
部活,7
授業参観,7
音楽室,7
理科室,7
美術室,7
遊び,7
運動,7
勉強,7
図書,7
遠足,7
試験,7
授業中,7
筆箱,7
教科,7
学期,7

星空,8
海辺,8
雨音,8
街,8
公園,8
犬,8
手紙,8
カフェ,8
山道,8
虹,8
夜,8
灯り,8
散歩,8
独り,8
光,8
空,8
自然,8
景色,8
風景,8
静けさ,8
旅,8
時間,8
思い,8
気持ち,8
季節,8
感情,8
空気,8
光景,8
風,8
街角,8